1.5818181818181818,0.6334378265412748,0.36656217345872516,0.3649048625792812,0.6350951374207188,2,2,2,2,2,2,0.7816901408450704,0.21830985915492956,0,0
1.6181818181818182,0.6341164453524004,0.3658835546475996,0.36735537190082646,0.6326446280991735,2,2,2,2,2,2,0.7777777777777778,0.2222222222222222,11,0
1.5818181818181818,0.6409613375130616,0.35903866248693833,0.3602536997885835,0.6397463002114165,2,2,2,2,2,2,0.7816901408450704,0.21830985915492956,26,0
1.6,0.6429752066115703,0.35702479338842974,0.3640495867768595,0.6359504132231405,2,2,2,2,2,2,0.7832167832167832,0.21678321678321677,-2,0
1.5818181818181818,0.6470219435736677,0.3529780564263323,0.35391120507399576,0.6460887949260042,2,2,2,2,2,2,0.795774647887324,0.20422535211267606,-9,0
1.6111111111111112,0.6330353341847594,0.3669646658152405,0.36261843238587427,0.6373815676141258,2,2,2,2,2,2,0.7872340425531915,0.2127659574468085,16,0
1.5636363636363637,0.6389006342494714,0.36109936575052853,0.3585623678646934,0.6414376321353066,2,2,2,2,2,2,0.7872340425531915,0.2127659574468085,26,0
1.6,0.6328512396694215,0.3671487603305785,0.36983471074380164,0.6301652892561983,2,2,2,2,2,2,0.7832167832167832,0.21678321678321677,37,0
1.5818181818181818,0.6332288401253918,0.3667711598746082,0.36109936575052853,0.6389006342494714,2,2,2,2,2,2,0.7746478873239436,0.22535211267605634,17,0
1.6,0.6285123966942149,0.3714876033057851,0.3714876033057851,0.6285123966942149,2,2,2,2,2,2,0.7692307692307693,0.23076923076923078,20,0
1.6,0.6299586776859504,0.37004132231404957,0.3731404958677686,0.6268595041322315,2,2,2,2,2,2,0.7832167832167832,0.21678321678321677,7,0
1.5818181818181818,0.6330198537095089,0.36698014629049114,0.3678646934460888,0.6321353065539113,2,2,2,2,2,2,0.7887323943661971,0.2112676056338028,24,0
1.6363636363636365,0.6327272727272727,0.36727272727272725,0.36686868686868684,0.6331313131313131,2,2,2,2,2,2,0.7862068965517242,0.21379310344827587,30,0
1.6,0.6223140495867768,0.3776859504132231,0.37727272727272726,0.6227272727272727,2,2,2,2,2,2,0.7762237762237763,0.22377622377622378,-2,0
1.5818181818181818,0.6294670846394984,0.3705329153605016,0.3691331923890063,0.6308668076109937,2,2,2,2,2,2,0.7746478873239436,0.22535211267605634,-11,0
1.6181818181818182,0.6277834525025536,0.37221654749744637,0.37355371900826445,0.6264462809917355,2,2,2,2,2,2,0.7777777777777778,0.2222222222222222,10,0
1.5535714285714286,0.6401888341543513,0.3598111658456486,0.35714285714285715,0.6428571428571429,2,2,2,2,2,2,0.7832167832167832,0.21678321678321677,-9,0
1.6181818181818182,0.6386108273748723,0.3613891726251277,0.3665289256198347,0.6334710743801653,2,2,2,2,2,2,0.7708333333333334,0.22916666666666666,-1,0
1.5714285714285714,0.6469155844155844,0.3530844155844156,0.35511363636363635,0.6448863636363636,2,2,2,2,2,2,0.7847222222222222,0.2152777777777778,-4,0
1.5535714285714286,0.6434729064039408,0.3565270935960591,0.35340531561461797,0.646594684385382,2,2,2,2,2,2,0.7832167832167832,0.21678321678321677,-7,0
1.5535714285714286,0.6327996715927751,0.36720032840722494,0.36710963455149503,0.632890365448505,2,2,2,2,2,2,0.7762237762237763,0.22377622377622378,-9,0
1.5818181818181818,0.638662486938349,0.361337513061651,0.3602536997885835,0.6397463002114165,2,2,2,2,2,2,0.7816901408450704,0.21830985915492956,5,0
1.5714285714285714,0.6343344155844156,0.3656655844155844,0.369724025974026,0.630275974025974,2,2,2,2,2,2,0.7708333333333334,0.22916666666666666,-12,0
1.5892857142857142,0.6386436597110754,0.36135634028892455,0.36363636363636365,0.6363636363636364,2,2,2,2,2,2,0.7862068965517242,0.21379310344827587,-9,0
1.5714285714285714,0.6365665584415584,0.36343344155844154,0.3648538961038961,0.6351461038961039,2,2,2,2,2,2,0.7777777777777778,0.2222222222222222,-15,0
1.5714285714285714,0.6351461038961039,0.3648538961038961,0.3676948051948052,0.6323051948051948,2,2,2,2,2,2,0.7777777777777778,0.2222222222222222,-2,0
1.6071428571428572,0.6329365079365079,0.36706349206349204,0.37142857142857144,0.6285714285714286,2,2,2,2,2,2,0.7808219178082192,0.2191780821917808,-6,0
1.543859649122807,0.6331738437001595,0.3668261562998405,0.36363636363636365,0.6363636363636364,2,2,2,2,2,2,0.7724137931034483,0.22758620689655173,0,0
1.5714285714285714,0.635551948051948,0.36444805194805197,0.3640422077922078,0.6359577922077922,2,2,2,2,2,2,0.7777777777777778,0.2222222222222222,-16,0
1.5892857142857142,0.6354333868378812,0.3645666131621188,0.3628246753246753,0.6371753246753247,2,2,2,2,2,2,0.7862068965517242,0.21379310344827587,-9,0
1.543859649122807,0.64792663476874,0.35207336523126,0.35127591706539074,0.6487240829346093,2,2,2,2,2,2,0.7862068965517242,0.21379310344827587,-16,0
1.5892857142857142,0.6428571428571429,0.35714285714285715,0.3575487012987013,0.6424512987012987,2,2,2,2,2,2,0.7793103448275862,0.2206896551724138,-10,0
1.5535714285714286,0.6440886699507389,0.35591133004926107,0.35506644518272423,0.6449335548172758,2,2,2,2,2,2,0.8041958041958042,0.1958041958041958,-12,0
1.5263157894736843,0.6394434361766486,0.3605565638233515,0.3594451244390045,0.6405548755609956,2,2,2,2,2,2,0.7777777777777778,0.2222222222222222,8,0
1.5263157894736843,0.6402500504133898,0.3597499495866102,0.3557731538147695,0.6442268461852305,2,2,2,2,2,2,0.7777777777777778,0.2222222222222222,16,0
1.5535714285714286,0.6364942528735632,0.3635057471264368,0.3617109634551495,0.6382890365448505,2,2,2,2,2,2,0.7832167832167832,0.21678321678321677,-13,0
